Time Bucket (America/New_York),30 Bellevue_1 (kWatts),30 Bellevue_2 (kWatts),Tesla Charger (kWatts),Heat Pump Attic (kWatts),Heat Pump Basement (kWatts),Oven (kWatts)
11/02/2022 16:40:00,0.4716,1.4015,0.0002,0.0088,0.0015,0.1287
11/02/2022 16:41:00,0.4136,1.4039,0.0005,0.0109,0.0018,0.1297
11/02/2022 16:42:00,0.4680,1.3934,0.0002,0.0104,0.0027,0.1295
11/02/2022 16:43:00,0.4196,1.3968,0.0005,0.0093,0.0016,0.1294
11/02/2022 16:44:00,0.4694,1.3789,0.0003,0.0093,0.0016,0.1300
11/02/2022 16:45:00,0.4053,1.3869,0.0007,0.0087,0.0015,0.1298
11/02/2022 16:46:00,0.4934,1.4185,0.0002,0.0093,0.0011,0.1291
11/02/2022 16:47:00,0.5077,1.4527,0.0002,0.0094,0.0025,0.1288
11/02/2022 16:48:00,0.4662,1.4431,0.0000,0.0090,0.0024,0.1293
11/02/2022 16:49:00,0.5467,1.4507,0.0002,0.0084,0.0021,0.1286
11/02/2022 16:50:00,0.4835,1.4394,0.0000,0.0099,0.0015,0.1293
11/02/2022 16:51:00,0.4627,1.4306,0.0002,0.0091,0.0022,0.1279
11/02/2022 16:52:00,0.5467,1.4328,0.0000,0.0082,0.0020,0.1286
11/02/2022 16:53:00,0.4043,1.4032,0.0002,0.0101,0.0014,0.1299
11/02/2022 16:54:00,0.4833,1.3840,0.0002,0.0074,0.0007,0.1290
11/02/2022 16:55:00,0.4028,1.3013,0.0000,0.0085,0.0024,0.1284
11/02/2022 16:56:00,0.4776,1.2984,0.0002,0.0086,0.0018,0.1282
11/02/2022 16:57:00,0.4006,1.3043,0.0000,0.0090,0.0007,0.1294
11/02/2022 16:58:00,0.4854,1.4263,0.0002,0.0087,0.0018,0.1298
11/02/2022 16:59:00,0.4312,1.2880,0.0005,0.0086,0.0024,0.1297
11/02/2022 17:00:00,0.4623,0.4415,0.0000,0.0041,0.0005,0.1270
11/02/2022 17:01:00,0.5305,0.3517,0.0000,0.0035,0.0005,0.1254
11/02/2022 17:02:00,0.4906,0.5221,0.0002,0.0033,0.0016,0.1269
11/02/2022 17:03:00,0.5694,1.2452,0.0002,0.0076,0.0020,0.1295
11/02/2022 17:04:00,0.4916,1.2376,0.0002,0.0076,0.0025,0.1296
11/02/2022 17:05:00,0.5420,1.2396,0.0002,0.0077,0.0013,0.1304
11/02/2022 17:06:00,0.5327,1.2091,0.0000,0.0074,0.0014,0.1301
11/02/2022 17:07:00,0.5051,1.2267,0.0000,0.0080,0.0012,0.1299
11/02/2022 17:08:00,0.4874,1.1829,0.0002,0.0073,0.0015,0.1301
11/02/2022 17:09:00,0.4446,1.1780,0.0002,0.0088,0.0028,0.1304
11/02/2022 17:10:00,0.4954,0.7167,0.0000,0.0053,0.0011,0.1278
11/02/2022 17:11:00,0.4294,0.5203,0.0000,0.0048,0.0006,0.1271
11/02/2022 17:12:00,0.4841,0.5530,0.0000,0.0055,0.0003,0.1263
11/02/2022 17:13:00,0.4738,0.5275,0.0000,0.0034,0.0005,0.1268
11/02/2022 17:14:00,0.4294,0.4930,0.0000,0.0044,0.0009,0.1267
11/02/2022 17:15:00,0.5074,0.4847,0.0000,0.0037,0.0009,0.1271
11/02/2022 17:16:00,0.4792,0.6849,0.0002,0.0034,0.0016,0.1280
11/02/2022 17:17:00,0.5792,1.2456,0.0000,0.0077,0.0014,0.1299
11/02/2022 17:18:00,0.6834,1.3790,0.0004,0.0085,0.0020,0.1311
11/02/2022 17:19:00,0.8932,1.3534,0.0005,0.0072,0.0009,0.1301
11/02/2022 17:20:00,1.2636,1.3307,0.0002,0.0043,0.0018,0.1292
11/02/2022 17:21:00,1.1821,1.0322,0.0000,0.0038,0.0013,0.1273
11/02/2022 17:22:00,1.1629,0.5116,0.0000,0.0018,0.0005,0.1250
11/02/2022 17:23:00,1.2083,0.4741,0.0000,0.0011,0.0002,0.1255
11/02/2022 17:24:00,0.9354,0.4870,0.0000,0.0036,0.0002,0.1258
11/02/2022 17:25:00,0.6907,0.7867,0.0000,0.0040,0.0021,0.1282
11/02/2022 17:26:00,0.7192,0.8168,0.0000,0.0042,0.0012,0.1285
11/02/2022 17:27:00,0.6539,0.7485,0.0000,0.0061,0.0016,0.1280
11/02/2022 17:28:00,0.7249,0.5607,0.0000,0.0035,0.0007,0.1269
11/02/2022 17:29:00,0.6506,0.5967,0.0000,0.0047,0.0013,0.1273
11/02/2022 17:30:00,0.7724,0.6022,0.0000,0.0035,0.0007,0.1270
11/02/2022 17:31:00,0.7442,0.4781,0.0000,0.0037,0.0005,0.1271
11/02/2022 17:32:00,0.8381,0.5140,0.0000,0.0031,0.0007,0.1255
11/02/2022 17:33:00,0.8209,0.8828,0.0000,0.0050,0.0011,0.1268
11/02/2022 17:34:00,0.8085,1.3871,0.0002,0.0066,0.0016,0.1287
11/02/2022 17:35:00,0.9493,1.4537,0.0000,0.0068,0.0016,0.1285
11/02/2022 17:36:00,0.9971,1.4385,0.0002,0.0050,0.0019,0.1299
11/02/2022 17:37:00,0.9841,1.0695,0.0000,0.0056,0.0009,0.1275
11/02/2022 17:38:00,0.9429,0.5085,0.0000,0.0036,0.0004,0.1253
11/02/2022 17:39:00,0.9585,0.3979,0.0000,0.0017,0.0009,0.1245
11/02/2022 17:40:00,0.9455,0.3871,0.0000,0.0019,0.0009,0.1247
11/02/2022 17:41:00,1.0399,0.3872,0.0000,0.0016,0.0006,0.1250
11/02/2022 17:42:00,0.9265,0.3849,0.0000,0.0013,0.0008,0.1241
11/02/2022 17:43:00,0.9445,0.5009,0.0000,0.0028,0.0004,0.1256
11/02/2022 17:44:00,0.9585,0.4683,0.0000,0.0025,0.0004,0.1244
11/02/2022 17:45:00,0.9068,0.4072,0.0000,0.0022,0.0014,0.1241
11/02/2022 17:46:00,1.0774,0.4819,0.0000,0.0016,0.0009,0.1241
11/02/2022 17:47:00,1.4174,0.7004,0.0000,0.0030,0.0017,0.1240
11/02/2022 17:48:00,1.4086,0.5960,0.0000,0.0025,0.0026,0.1242
11/02/2022 17:49:00,1.4883,1.1772,0.0000,0.0050,0.0028,0.1261
11/02/2022 17:50:00,1.4393,1.4117,0.0000,0.0060,0.0028,0.1270
11/02/2022 17:51:00,1.8303,1.5902,0.0003,0.0060,0.0033,0.1280
11/02/2022 17:52:00,1.8973,1.5120,0.0002,0.0041,0.0033,0.1265
11/02/2022 17:53:00,1.8349,1.3452,0.0000,0.0046,0.0029,0.1265
11/02/2022 17:54:00,1.8281,0.6083,0.0000,0.0007,0.0011,0.1229
11/02/2022 17:55:00,1.7770,0.8658,0.0000,0.0025,0.0015,0.1235
11/02/2022 17:56:00,1.6915,0.9322,0.0000,0.0026,0.0019,0.1251
11/02/2022 17:57:00,1.8032,0.9084,0.0000,0.0029,0.0036,0.1243
11/02/2022 17:58:00,1.8080,0.8988,0.0000,0.0022,0.0039,0.1234
11/02/2022 17:59:00,1.8739,0.8737,0.0000,0.0034,0.0052,0.1239
11/02/2022 18:00:00,1.7963,1.0051,0.0000,0.0027,0.0044,0.1248
11/02/2022 18:01:00,1.9049,0.8952,0.0000,0.0010,0.0045,0.1247
11/02/2022 18:02:00,1.8667,0.7571,0.0000,0.0011,0.0036,0.1238
11/02/2022 18:03:00,1.9126,0.6515,0.0000,0.0011,0.0044,0.1229
11/02/2022 18:04:00,1.8777,0.6007,0.0000,0.0024,0.0026,0.1232
11/02/2022 18:05:00,2.6091,0.9499,0.0000,0.0020,0.0036,0.1246
11/02/2022 18:06:00,1.8815,1.3940,0.0000,0.0047,0.0046,0.1275
11/02/2022 18:07:00,1.9470,1.4445,0.0000,0.0038,0.0048,0.1272
11/02/2022 18:08:00,1.8097,1.3639,0.0000,0.0057,0.0050,0.1263
11/02/2022 18:09:00,1.8469,1.1059,0.0000,0.0053,0.0044,0.1251
11/02/2022 18:10:00,1.8259,0.5166,0.0000,0.0018,0.0029,0.1237
11/02/2022 18:11:00,1.8002,0.5153,0.0000,0.0012,0.0028,0.1227
11/02/2022 18:12:00,1.8933,0.5159,0.0000,0.0013,0.0028,0.1232
11/02/2022 18:13:00,1.7963,0.5159,0.0000,0.0013,0.0036,0.1229
11/02/2022 18:14:00,1.8375,0.6574,0.0000,0.0025,0.0036,0.1244
11/02/2022 18:15:00,2.2835,0.6888,0.0000,0.0006,0.0023,0.1214
11/02/2022 18:16:00,2.2532,0.7667,0.0000,0.0012,0.0038,0.1217
11/02/2022 18:17:00,2.3475,0.7943,0.0000,0.0007,0.0024,0.1213
11/02/2022 18:18:00,2.2893,1.0380,0.0000,0.0012,0.0026,0.1229
11/02/2022 18:19:00,2.3387,1.0160,0.0000,0.0006,0.0028,0.1228
11/02/2022 18:20:00,1.9247,0.9653,0.0000,0.0020,0.0033,0.0766
11/02/2022 18:21:00,1.8288,1.6330,0.0000,0.0063,0.0044,0.0085
11/02/2022 18:22:00,1.7804,1.6753,0.0000,0.0049,0.0036,0.0087
11/02/2022 18:23:00,1.7745,1.5018,0.0000,0.0055,0.0056,0.0071
11/02/2022 18:24:00,1.7482,1.3640,0.0000,0.0054,0.0049,0.0067
11/02/2022 18:25:00,1.7712,0.7681,0.0000,0.0030,0.0034,0.0027
11/02/2022 18:26:00,1.7486,0.4971,0.0000,0.0013,0.0023,0.0002
11/02/2022 18:27:00,1.7677,0.5804,0.0000,0.0016,0.0027,0.0014
11/02/2022 18:28:00,1.7424,0.6806,0.0000,0.0019,0.0033,0.0016
11/02/2022 18:29:00,2.6158,0.6184,0.0000,0.0007,0.0018,0.0014
11/02/2022 18:30:00,2.8686,1.1277,0.0000,0.0016,0.0019,0.0016
11/02/2022 18:31:00,2.8960,0.7325,0.0000,0.0000,0.0011,0.0005
11/02/2022 18:32:00,2.9330,0.9638,0.0000,0.0004,0.0014,0.0009
11/02/2022 18:33:00,2.9290,0.6640,0.0000,0.0002,0.0004,0.0011
11/02/2022 18:34:00,2.9070,0.5758,0.0000,0.0002,0.0007,0.0005
11/02/2022 18:35:00,2.8984,0.5894,0.0000,0.0000,0.0016,0.0004
11/02/2022 18:36:00,2.8940,1.2935,0.0000,0.0004,0.0016,0.0040
11/02/2022 18:37:00,2.8869,1.4565,0.0000,0.0007,0.0020,0.0068
11/02/2022 18:38:00,2.8364,1.2490,0.0000,0.0009,0.0027,0.0053
11/02/2022 18:39:00,2.8352,1.2485,0.0000,0.0004,0.0016,0.0044
11/02/2022 18:40:00,2.8384,0.9844,0.0000,0.0005,0.0021,0.0017
11/02/2022 18:41:00,2.8356,0.5437,0.0000,0.0004,0.0026,0.0007
11/02/2022 18:42:00,2.8348,0.4122,0.0000,0.0000,0.0007,0.0003
11/02/2022 18:43:00,2.4771,0.4267,0.0000,0.0007,0.0020,0.0004
11/02/2022 18:44:00,1.7826,0.6201,0.0000,0.0008,0.0034,0.0011
11/02/2022 18:45:00,1.7836,0.5256,0.0000,0.0011,0.0038,0.0003
11/02/2022 18:46:00,1.7652,0.4572,0.0000,0.0020,0.0031,0.0002
11/02/2022 18:47:00,1.7382,0.5850,0.0000,0.0019,0.0040,0.0014
11/02/2022 18:48:00,1.7406,0.6728,0.0000,0.0024,0.0037,0.0011
11/02/2022 18:49:00,1.7445,0.5807,0.0000,0.0026,0.0026,0.0007
11/02/2022 18:50:00,1.7436,0.5264,0.0000,0.0019,0.0028,0.0009
11/02/2022 18:51:00,1.8621,0.8223,0.0000,0.0023,0.0044,0.0008
11/02/2022 18:52:00,2.1005,1.3497,0.0000,0.0035,0.0057,0.0040
11/02/2022 18:53:00,2.0873,1.8020,0.0000,0.0070,0.0054,0.0091
11/02/2022 18:54:00,1.7034,1.3982,0.0000,0.0067,0.0042,0.0068
11/02/2022 18:55:00,1.6818,1.5152,0.0000,0.0067,0.0055,0.0081
11/02/2022 18:56:00,1.6845,1.3165,0.0000,0.0049,0.0048,0.0064
11/02/2022 18:57:00,1.6830,0.5787,0.0000,0.0031,0.0038,0.0007
11/02/2022 18:58:00,1.6865,0.5399,0.0000,0.0017,0.0041,0.0009
11/02/2022 18:59:00,1.6874,0.6774,0.0000,0.0034,0.0034,0.0011
11/02/2022 19:00:00,1.6904,0.7365,0.0000,0.0043,0.0039,0.0007
11/02/2022 19:01:00,1.7248,0.7676,0.0000,0.0032,0.0037,0.0005
11/02/2022 19:02:00,1.7734,0.7998,0.0000,0.0034,0.0040,0.0021
11/02/2022 19:03:00,1.8288,0.6180,0.0000,0.0026,0.0033,0.0017
11/02/2022 19:04:00,1.7926,0.5828,0.0000,0.0012,0.0041,0.0007
11/02/2022 19:05:00,2.8933,0.5857,0.0000,0.0007,0.0080,0.0000
11/02/2022 19:06:00,3.0550,0.5782,0.0000,0.0000,0.0077,0.0005
11/02/2022 19:07:00,3.0543,0.5732,0.0000,0.0000,0.0082,0.0002
11/02/2022 19:08:00,3.0050,1.0380,0.0000,0.0020,0.0095,0.0033
11/02/2022 19:09:00,3.0067,1.2855,0.0000,0.0009,0.0100,0.0038
11/02/2022 19:10:00,3.0130,1.2826,0.0000,0.0013,0.0090,0.0045
11/02/2022 19:11:00,2.8515,1.3030,0.0000,0.0018,0.0086,0.0069
11/02/2022 19:12:00,2.4993,0.9986,0.0000,0.0012,0.0070,0.0037
11/02/2022 19:13:00,2.4968,0.6033,0.0000,0.0006,0.0075,0.0011
11/02/2022 19:14:00,1.6738,0.5127,0.0000,0.0018,0.0039,0.0016
11/02/2022 19:15:00,1.2133,0.6363,0.0000,0.0025,0.0029,0.0021
11/02/2022 19:16:00,1.2355,0.6196,0.0000,0.0029,0.0036,0.0022
11/02/2022 19:17:00,1.2505,0.6132,0.0000,0.0027,0.0026,0.0026
11/02/2022 19:18:00,1.3071,0.7019,0.0000,0.0034,0.0040,0.0027
11/02/2022 19:19:00,1.2648,0.8297,0.0000,0.0028,0.0032,0.0031
11/02/2022 19:20:00,1.2739,0.7316,0.0000,0.0023,0.0033,0.0021
11/02/2022 19:21:00,1.3463,0.6965,0.0000,0.0034,0.0028,0.0009
11/02/2022 19:22:00,1.6328,1.0839,0.0000,0.0034,0.0034,0.0040
11/02/2022 19:23:00,1.5613,0.9073,0.0000,0.0017,0.0029,0.0006
11/02/2022 19:24:00,1.2470,0.8589,0.0000,0.0046,0.0037,0.0050
11/02/2022 19:25:00,1.1846,1.5085,0.0002,0.0079,0.0054,0.0107
11/02/2022 19:26:00,1.2541,1.5458,0.0000,0.0074,0.0049,0.0093
11/02/2022 19:27:00,2.0763,1.3994,0.0002,0.0035,0.0067,0.0086
11/02/2022 19:28:00,2.3703,1.1507,0.0000,0.0011,0.0069,0.0047
11/02/2022 19:29:00,1.1319,0.5171,0.0000,0.0031,0.0026,0.0020
11/02/2022 19:30:00,1.0247,0.4987,0.0000,0.0033,0.0025,0.0035
11/02/2022 19:31:00,1.0612,0.5781,0.0000,0.0047,0.0027,0.0027
11/02/2022 19:32:00,1.1044,0.6082,0.0000,0.0044,0.0038,0.0039
11/02/2022 19:33:00,1.0934,0.6087,0.0000,0.0044,0.0022,0.0026
11/02/2022 19:34:00,1.0933,0.5818,0.0000,0.0040,0.0039,0.0033
11/02/2022 19:35:00,1.0918,0.6096,0.0000,0.0042,0.0035,0.0029
11/02/2022 19:36:00,1.1039,0.6400,0.0000,0.0041,0.0018,0.0031
11/02/2022 19:37:00,1.1309,0.6679,0.0000,0.0036,0.0034,0.0030
11/02/2022 19:38:00,1.1675,0.6649,0.0000,0.0029,0.0026,0.0019
11/02/2022 19:39:00,1.1230,1.2215,0.0000,0.0070,0.0047,0.0084
11/02/2022 19:40:00,1.1048,1.2335,0.0002,0.0061,0.0033,0.0087
11/02/2022 19:41:00,1.1381,2.0794,0.0041,0.0113,0.0066,0.0140
11/02/2022 19:42:00,1.0395,2.0078,0.0028,0.0111,0.0035,0.0143
11/02/2022 19:43:00,1.0428,2.1762,0.0039,0.0095,0.0049,0.0150
11/02/2022 19:44:00,1.0390,2.1666,0.0046,0.0104,0.0041,0.0146
11/02/2022 19:45:00,1.0420,1.3101,0.0000,0.0065,0.0030,0.0094
11/02/2022 19:46:00,1.0755,1.2776,0.0002,0.0071,0.0036,0.0096
11/02/2022 19:47:00,1.1011,1.2837,0.0000,0.0080,0.0040,0.0097
11/02/2022 19:48:00,1.1045,1.1992,0.0000,0.0049,0.0029,0.0084
11/02/2022 19:49:00,1.0966,0.7822,0.0000,0.0042,0.0020,0.0035
11/02/2022 19:50:00,1.0938,0.7778,0.0000,0.0033,0.0024,0.0025
11/02/2022 19:51:00,1.4903,0.8186,0.0000,0.0024,0.0050,0.0023
11/02/2022 19:52:00,1.9488,1.1356,0.0000,0.0035,0.0045,0.0042
11/02/2022 19:53:00,1.9394,1.1192,0.0000,0.0022,0.0040,0.0043
11/02/2022 19:54:00,1.5500,0.6080,0.0000,0.0030,0.0043,0.0011
11/02/2022 19:55:00,1.5225,0.5840,0.0000,0.0022,0.0038,0.0017
11/02/2022 19:56:00,1.5090,0.9583,0.0002,0.0043,0.0041,0.0050
11/02/2022 19:57:00,0.9725,1.6777,0.0007,0.0086,0.0039,0.0125
11/02/2022 19:58:00,0.5840,1.4980,0.0005,0.0083,0.0021,0.0117
11/02/2022 19:59:00,0.5844,1.4597,0.0000,0.0077,0.0021,0.0124
11/02/2022 20:00:00,0.5835,1.3701,0.0007,0.0078,0.0022,0.0107
11/02/2022 20:01:00,0.6127,0.7828,0.0000,0.0057,0.0009,0.0065
11/02/2022 20:02:00,0.6431,0.6747,0.0000,0.0037,0.0015,0.0046
11/02/2022 20:03:00,0.6448,0.6848,0.0000,0.0037,0.0007,0.0043
11/02/2022 20:04:00,0.6451,0.6964,0.0000,0.0047,0.0007,0.0065
11/02/2022 20:05:00,0.6459,0.6964,0.0000,0.0047,0.0005,0.0048
11/02/2022 20:06:00,0.6362,0.6699,0.0000,0.0046,0.0011,0.0059
11/02/2022 20:07:00,0.6334,0.6651,0.0000,0.0043,0.0013,0.0055
11/02/2022 20:08:00,0.5826,0.6142,0.0000,0.0034,0.0005,0.0041
11/02/2022 20:09:00,0.5809,0.6127,0.0000,0.0038,0.0009,0.0065
11/02/2022 20:10:00,0.5844,0.6136,0.0000,0.0041,0.0010,0.0057
11/02/2022 20:11:00,0.5819,0.6552,0.0000,0.0039,0.0011,0.0051
11/02/2022 20:12:00,0.5798,0.6688,0.0000,0.0034,0.0015,0.0052
11/02/2022 20:13:00,0.5816,0.6692,0.0000,0.0034,0.0015,0.0058
11/02/2022 20:14:00,0.5819,1.4970,0.0004,0.0095,0.0010,0.0127
11/02/2022 20:15:00,0.5982,1.7557,0.0018,0.0108,0.0028,0.0142
11/02/2022 20:16:00,0.6192,1.5037,0.0002,0.0083,0.0011,0.0126
11/02/2022 20:17:00,0.9622,1.8514,0.0000,0.0065,0.0022,0.0131
11/02/2022 20:18:00,1.0827,1.3548,0.0000,0.0056,0.0023,0.0080
11/02/2022 20:19:00,0.6662,0.5290,0.0000,0.0046,0.0005,0.0045
11/02/2022 20:20:00,0.6435,0.4963,0.0000,0.0028,0.0007,0.0040
11/02/2022 20:21:00,0.6445,0.4337,0.0000,0.0038,0.0005,0.0035
11/02/2022 20:22:00,0.6391,0.5314,0.0000,0.0033,0.0009,0.0047
11/02/2022 20:23:00,0.5867,0.4581,0.0000,0.0025,0.0004,0.0019
11/02/2022 20:24:00,0.5872,0.4424,0.0000,0.0026,0.0011,0.0019
11/02/2022 20:25:00,0.6297,0.5073,0.0000,0.0030,0.0010,0.0039
11/02/2022 20:26:00,0.5352,0.7824,0.0000,0.0052,0.0019,0.0049
11/02/2022 20:27:00,0.5777,0.9943,0.0000,0.0072,0.0020,0.0062
11/02/2022 20:28:00,0.5793,0.9926,0.0000,0.0073,0.0016,0.0044
11/02/2022 20:29:00,0.5784,0.9927,0.0000,0.0056,0.0019,0.0041
11/02/2022 20:30:00,0.5792,0.9929,0.0000,0.0069,0.0017,0.0059
11/02/2022 20:31:00,0.6064,1.0277,0.0000,0.0066,0.0027,0.0056
11/02/2022 20:32:00,0.6393,1.0666,0.0000,0.0058,0.0011,0.0057
11/02/2022 20:33:00,0.6390,1.0679,0.0000,0.0070,0.0009,0.0063
11/02/2022 20:34:00,0.6375,1.0627,0.0000,0.0070,0.0020,0.0064
11/02/2022 20:35:00,0.6377,1.0635,0.0000,0.0066,0.0009,0.0057
11/02/2022 20:36:00,0.6283,1.0557,0.0000,0.0065,0.0007,0.0055
11/02/2022 20:37:00,0.6271,1.0575,0.0000,0.0050,0.0013,0.0052
11/02/2022 20:38:00,0.5764,0.5108,0.0000,0.0049,0.0014,0.0051
11/02/2022 20:39:00,0.5757,0.2451,0.0000,0.0026,0.0004,0.0043
11/02/2022 20:40:00,0.5782,0.2310,0.0000,0.0022,0.0002,0.0033
11/02/2022 20:41:00,0.6116,0.2453,0.0000,0.0031,0.0014,0.0035
11/02/2022 20:42:00,0.9331,0.5729,0.0000,0.0035,0.0014,0.0038
11/02/2022 20:43:00,0.9826,0.6917,0.0000,0.0023,0.0006,0.0047
11/02/2022 20:44:00,0.5949,0.3406,0.0000,0.0020,0.0011,0.0025
11/02/2022 20:45:00,0.5761,0.3124,0.0000,0.0017,0.0004,0.0045
11/02/2022 20:46:00,0.6538,0.3652,0.0000,0.0033,0.0008,0.0034
11/02/2022 20:47:00,0.5863,0.3393,0.0000,0.0027,0.0007,0.0044
11/02/2022 20:48:00,0.6377,0.3666,0.0000,0.0022,0.0011,0.0023
11/02/2022 20:49:00,0.6383,0.3654,0.0000,0.0031,0.0020,0.0036
11/02/2022 20:50:00,0.6374,0.5019,0.0000,0.0032,0.0007,0.0052
11/02/2022 20:51:00,0.6276,0.5793,0.0000,0.0026,0.0007,0.0051
11/02/2022 20:52:00,0.6254,0.5507,0.0000,0.0031,0.0012,0.0033
11/02/2022 20:53:00,0.5744,0.4988,0.0000,0.0036,0.0004,0.0052
11/02/2022 20:54:00,0.5728,0.4956,0.0000,0.0040,0.0014,0.0025
11/02/2022 20:55:00,0.5764,0.4999,0.0000,0.0031,0.0016,0.0026
11/02/2022 20:56:00,0.5747,0.5924,0.0000,0.0035,0.0016,0.0043
11/02/2022 20:57:00,0.5791,0.8290,0.0000,0.0053,0.0011,0.0073
11/02/2022 20:58:00,0.5890,0.8363,0.0000,0.0035,0.0005,0.0062
11/02/2022 20:59:00,0.5771,0.8237,0.0000,0.0054,0.0007,0.0062
11/02/2022 21:00:00,0.5755,0.8168,0.0000,0.0038,0.0007,0.0047
11/02/2022 21:01:00,0.6022,0.8048,0.0000,0.0055,0.0014,0.0052
11/02/2022 21:02:00,0.6453,0.8395,0.0000,0.0039,0.0288,0.0061
11/02/2022 21:03:00,0.6465,0.7136,0.0000,0.0031,0.0336,0.0048
11/02/2022 21:04:00,0.6480,0.7163,0.0000,0.0032,0.0340,0.0043
11/02/2022 21:05:00,0.6472,0.7289,0.0000,0.0043,0.0337,0.0043
11/02/2022 21:06:00,0.7191,0.8048,0.0000,0.0035,0.0337,0.0039
11/02/2022 21:07:00,1.0202,1.1345,0.0000,0.0058,0.0335,0.0071
11/02/2022 21:08:00,1.0092,1.1799,0.0000,0.0032,0.0341,0.0069
11/02/2022 21:09:00,0.6084,0.7700,0.0000,0.0038,0.0338,0.0056
11/02/2022 21:10:00,0.5883,0.7603,0.0000,0.0035,0.0337,0.0047
11/02/2022 21:11:00,0.5908,0.7581,0.0000,0.0033,0.0337,0.0060
11/02/2022 21:12:00,0.5874,0.7398,0.0000,0.0036,0.0334,0.0056
11/02/2022 21:13:00,0.5944,0.7311,0.0000,0.0046,0.0337,0.0040
11/02/2022 21:14:00,0.5960,0.7294,0.0000,0.0044,0.0336,0.0035
11/02/2022 21:15:00,0.5965,0.7277,0.0000,0.0048,0.0342,0.0062
11/02/2022 21:16:00,0.6235,0.7533,0.0000,0.0032,0.0340,0.0051
11/02/2022 21:17:00,0.6506,0.7875,0.0002,0.0044,0.0336,0.0061
11/02/2022 21:18:00,0.6498,0.7862,0.0000,0.0020,0.0340,0.0052
11/02/2022 21:19:00,0.6511,0.7849,0.0000,0.0046,0.0337,0.0060
11/02/2022 21:20:00,0.6520,0.7843,0.0000,0.0039,0.0338,0.0060
11/02/2022 21:21:00,0.6453,0.7905,0.0000,0.0020,0.0335,0.0060
11/02/2022 21:22:00,0.6397,0.7896,0.0000,0.0045,0.0342,0.0046
11/02/2022 21:23:00,0.5912,0.7198,0.0000,0.0040,0.0339,0.0056
11/02/2022 21:24:00,0.5897,0.6798,0.0000,0.0083,0.0340,0.0050
11/02/2022 21:25:00,0.6063,0.6454,0.0000,0.0423,0.0338,0.0047
11/02/2022 21:26:00,0.6066,0.6438,0.0000,0.0428,0.0343,0.0048
11/02/2022 21:27:00,0.6068,0.6420,0.0000,0.0420,0.0340,0.0035
11/02/2022 21:28:00,0.6070,0.6405,0.0000,0.0425,0.0338,0.0045
11/02/2022 21:29:00,0.6057,0.6500,0.0000,0.0424,0.0338,0.0034
11/02/2022 21:30:00,0.6060,0.6169,0.0000,0.0424,0.0338,0.0036
11/02/2022 21:31:00,0.7265,0.7153,0.0000,0.0418,0.0342,0.0034
11/02/2022 21:32:00,1.0552,1.0467,0.0000,0.0422,0.0343,0.0064
11/02/2022 21:33:00,1.0933,1.0890,0.0000,0.0424,0.0341,0.0059
11/02/2022 21:34:00,0.7533,0.7624,0.0000,0.0423,0.0339,0.0044
11/02/2022 21:35:00,0.6693,0.6758,0.0000,0.0429,0.0339,0.0048
11/02/2022 21:36:00,0.6620,0.6509,0.0000,0.0423,0.0335,0.0047
11/02/2022 21:37:00,0.6583,0.6426,0.0000,0.0424,0.0335,0.0041
11/02/2022 21:38:00,0.6089,0.5920,0.0000,0.0423,0.0338,0.0042
11/02/2022 21:39:00,0.6066,0.5899,0.0000,0.0428,0.0341,0.0044
11/02/2022 21:40:00,0.6089,0.5906,0.0000,0.0425,0.0342,0.0043
11/02/2022 21:41:00,0.6073,0.5896,0.0000,0.0426,0.0339,0.0036
11/02/2022 21:42:00,0.6072,0.5891,0.0000,0.0421,0.0336,0.0040
11/02/2022 21:43:00,0.6079,0.5891,0.0000,0.0427,0.0341,0.0033
11/02/2022 21:44:00,0.6611,0.5895,0.0000,0.0423,0.0336,0.0043
11/02/2022 21:45:00,0.6864,0.7866,0.0000,0.0430,0.0339,0.0046
11/02/2022 21:46:00,0.6483,0.5346,0.0000,0.0428,0.0342,0.0038
11/02/2022 21:47:00,0.6810,0.5593,0.0000,0.0425,0.0341,0.0022
11/02/2022 21:48:00,0.6741,0.5491,0.0000,0.0426,0.0338,0.0038
11/02/2022 21:49:00,0.6683,0.5292,0.0000,0.0422,0.0174,0.0034
11/02/2022 21:50:00,0.6624,0.5233,0.0000,0.0419,0.0009,0.0032
11/02/2022 21:51:00,0.6539,0.5160,0.0000,0.0419,0.0012,0.0029
11/02/2022 21:52:00,0.6501,0.5300,0.0000,0.0420,0.0021,0.0030
11/02/2022 21:53:00,0.6019,0.5633,0.0000,0.0422,0.0013,0.0032
11/02/2022 21:54:00,0.5991,0.5520,0.0000,0.0421,0.0009,0.0038
11/02/2022 21:55:00,0.6002,0.5456,0.0000,0.0421,0.0005,0.0046
11/02/2022 21:56:00,0.6392,0.5873,0.0000,0.0421,0.0019,0.0055
11/02/2022 21:57:00,0.9019,0.9134,0.0002,0.0423,0.0014,0.0032
11/02/2022 21:58:00,1.0189,1.0274,0.0000,0.0455,0.0014,0.0060
11/02/2022 21:59:00,0.6184,0.6358,0.0000,0.0392,0.0015,0.0040
11/02/2022 22:00:00,0.5401,0.5662,0.0000,0.0419,0.0004,0.0039
11/02/2022 22:01:00,0.5666,0.5836,0.0000,0.0424,0.0002,0.0033
11/02/2022 22:02:00,0.5983,0.6055,0.0000,0.0422,0.0011,0.0045
