Time Bucket (America/New_York),30 Bellevue_1 (kWatts),30 Bellevue_2 (kWatts),Tesla Charger (kWatts),Heat Pump Attic (kWatts),Heat Pump Basement (kWatts),Oven (kWatts)
10/14/22 2:15,0.4367,0.5593,0,0.0045,0.0008,0.0056
10/14/22 2:30,0.4357,0.5012,0,0.0042,0.0008,0.0051
10/14/22 2:45,8.9553,8.9514,16.4396,0.0037,0.008,0.022
10/14/22 3:00,9.3374,9.4043,16.6957,0.0039,0.008,0.0228
10/14/22 3:15,9.3429,9.5134,16.4119,0.0041,0.0083,0.0231
10/14/22 3:30,6.6412,6.6101,11.3209,0.003,0.0057,0.0169
10/14/22 3:45,0.436,0.5415,0,0.003,0.0008,0.0056
10/14/22 4:00,0.4326,0.4966,0,0.0033,0.0007,0.0051
10/14/22 4:15,0.4325,0.5277,0,0.0031,0.0008,0.005
10/14/22 4:30,0.4367,1.3509,0.0004,0.0073,0.0012,0.0123
10/14/22 4:45,0.4319,1.2933,0.0004,0.0072,0.0014,0.012
10/14/22 5:00,0.4383,0.6991,0.0001,0.0046,0.0009,0.0068
10/14/22 5:15,0.4298,0.7698,0.0001,0.0048,0.001,0.0074
10/14/22 5:30,0.4516,0.7793,0.0002,0.0051,0.0009,0.0073
10/14/22 5:45,0.4421,0.7018,0.0001,0.0048,0.0011,0.0064
10/14/22 6:00,0.5173,0.9391,0.0001,0.0054,0.0011,0.008
10/14/22 6:15,0.8511,0.8901,0,0.0047,0.0022,0.0048
10/14/22 6:30,1.5659,1.0581,0,0.004,0.0029,0.0044
10/14/22 6:45,1.1857,1.2244,0,0.0061,0.0037,0.0045
10/14/22 7:00,1.1791,1.0995,0,0.0052,0.0031,0.0052
10/14/22 7:15,1.1659,0.9139,0,0.0044,0.0027,0.0038
10/14/22 7:30,0.8765,0.9908,0,0.0045,0.001,0.0041
10/14/22 7:45,0.8672,0.7415,0,0.0028,0.0008,0.0032
10/14/22 8:00,0.5659,0.8188,0,0.0048,0.0011,0.005
10/14/22 8:15,0.6509,0.8331,0.0001,0.0044,0.001,0.0054
10/14/22 8:30,1.1533,0.7185,0,0.0026,0.0025,0.0039
10/14/22 8:45,0.8578,0.538,0,0.003,0.0016,0.003
10/14/22 9:00,0.7723,0.5659,0,0.0037,0.0014,0.0027
10/14/22 9:15,0.6375,0.4882,0,0.0036,0.001,0.0026
10/14/22 9:30,0.6024,0.4554,0,0.0036,0.0011,0.0032
10/14/22 9:45,0.5952,0.4044,0,0.0033,0.0012,0.003
10/14/22 10:00,0.6264,0.3882,0,0.0032,0.0008,0.0026
10/14/22 10:15,0.4584,0.5272,0,0.0046,0.0013,0.0047
10/14/22 10:30,0.4999,0.4481,0,0.0039,0.001,0.0041
10/14/22 10:45,0.642,0.5897,0,0.004,0.001,0.0045
10/14/22 11:00,0.7956,1.0135,0,0.0057,0.0012,0.0076
10/14/22 11:15,0.9815,1.4463,0.0018,0.006,0.0012,0.0088
10/14/22 11:30,1.314,1.0283,0.0004,0.0042,0.0018,0.0048
10/14/22 11:45,2.5761,0.8116,0.0002,0.0029,0.0068,0.0005
10/14/22 12:00,3.6549,1.6887,0.5884,0.0045,0.0085,0.0008
10/14/22 12:15,2.8956,1.0892,0,0.0044,0.008,0.0007
10/14/22 12:30,2.3044,1.1838,0,0.0045,0.0061,0.0035
10/14/22 12:45,0.7442,0.9382,0,0.005,0.0014,0.0053
10/14/22 13:00,0.6738,0.4924,0,0.0037,0.0009,0.0038
10/14/22 13:15,0.4795,0.6546,0,0.0051,0.0012,0.0048
10/14/22 13:30,0.4499,0.5555,0,0.0042,0.0009,0.005
10/14/22 13:45,0.4376,0.4258,0,0.0043,0.001,0.0037
10/14/22 14:00,0.4569,0.5352,0,0.0041,0.0008,0.0044
10/14/22 14:15,0.5178,0.5807,0,0.0036,0.0005,0.0044
10/14/22 14:30,0.6102,0.624,0,0.0034,0.0008,0.0039
10/14/22 14:45,0.5761,0.6801,0,0.0035,0.0007,0.0046
10/14/22 15:00,0.4844,0.5952,0,0.0033,0.0006,0.004
10/14/22 15:15,0.6229,0.6525,0,0.003,0.0007,0.0038
10/14/22 15:30,0.5787,0.6021,0,0.0035,0.0009,0.0038
10/14/22 15:45,0.688,0.5146,0.0098,0.0028,0.0007,0.0025
10/14/22 16:00,0.4611,0.8246,0,0.005,0.0009,0.0069
10/14/22 16:15,0.6491,0.7229,0,0.0044,0.0008,0.0049
10/14/22 16:30,1.62,1.4851,0.0003,0.0021,0.0003,0.0109
10/14/22 16:45,1.2777,1.0122,0.0002,0.0033,0.0014,0.0073
10/14/22 17:00,0.9825,0.7198,0.0001,0.0045,0.0022,0.0046
10/14/22 17:15,1.2394,0.815,0.0001,0.0031,0.0017,0.0047
10/14/22 17:30,1.1028,0.7551,0,0.0034,0.0019,0.004
10/14/22 17:45,0.9457,0.6878,0.0001,0.0036,0.0018,0.0041
10/14/22 18:00,1.1028,0.9468,0.0001,0.0042,0.0024,0.0051
10/14/22 18:15,1.2098,0.9778,0,0.0041,0.0029,0.0044
10/14/22 18:30,1.3569,0.7031,0,0.0028,0.0031,0.0029
10/14/22 18:45,1.4139,0.9879,0,0.0046,0.0045,0.0039
10/14/22 19:00,1.3542,0.7459,0,0.0042,0.004,0.0033
10/14/22 19:15,0.9727,0.7917,0,0.0034,0.0018,0.0046
10/14/22 19:30,1.1244,0.7557,0,0.0028,0.0015,0.0034
10/14/22 19:45,1.2164,0.939,0,0.003,0.0014,0.0038
10/14/22 20:00,0.8401,0.8845,0.0001,0.0044,0.0012,0.0048
10/14/22 20:15,0.5468,1.2402,0.0004,0.007,0.0016,0.0089
10/14/22 20:30,0.619,0.9146,0,0.0045,0.0008,0.0061
10/14/22 20:45,0.6457,0.6694,0,0.0037,0.001,0.0035
10/14/22 21:00,0.6032,0.7207,0,0.0036,0.0008,0.0044
10/14/22 21:15,0.6282,0.7642,0,0.0038,0.0009,0.0046
10/14/22 21:30,0.6352,0.6409,0,0.0029,0.0007,0.0033
10/14/22 21:45,0.493,0.6579,0,0.0033,0.0009,0.0044
10/14/22 22:00,0.4256,0.5148,0,0.0038,0.0011,0.004
10/14/22 22:15,0.4068,0.6063,0,0.0037,0.0008,0.005
10/14/22 22:30,0.4005,0.5491,0,0.0038,0.0007,0.0049
10/14/22 22:45,0.3981,0.5085,0,0.004,0.0007,0.0044
10/14/22 23:00,0.394,0.5738,0,0.004,0.0008,0.0052
10/14/22 23:15,0.4194,0.4233,0,0.0035,0.0007,0.0041
10/14/22 23:30,0.3669,0.3567,0,0.0036,0.0006,0.004
10/14/22 23:45,0.3925,0.4151,0,0.0039,0.0008,0.0046
10/15/22 0:00,0.3949,0.4631,0,0.0042,0.0008,0.0054
10/15/22 0:15,0.3923,0.5124,0,0.0041,0.0006,0.0047
10/15/22 0:30,0.3971,0.5043,0,0.0036,0.0006,0.0046
10/15/22 0:45,0.3904,0.8062,0,0.0057,0.001,0.0057
10/15/22 1:00,0.4088,0.523,0,0.0272,0.0195,0.0047
10/15/22 1:15,0.4218,0.4239,0,0.0425,0.0336,0.0036
10/15/22 1:30,0.4315,0.486,0,0.0425,0.0337,0.0042
10/15/22 1:45,0.9935,0.4493,0,0.0416,0.0176,0.0034
10/15/22 2:00,0.4014,0.457,0,0.0219,0.001,0.0042
10/15/22 2:15,0.4038,0.4708,0,0.004,0.0007,0.0047
10/15/22 2:30,3.0167,2.9568,5.0311,0.0033,0.0023,0.0093
10/15/22 2:45,9.294,9.2934,16.8815,0.0037,0.0075,0.0224
10/15/22 3:00,9.3091,9.2643,16.4509,0.0036,0.0075,0.0221
10/15/22 3:15,9.3281,9.2704,16.2327,0.0034,0.0074,0.0221
10/15/22 3:30,7.2672,7.3908,12.3844,0.0033,0.0062,0.0185
10/15/22 3:45,0.4372,0.5257,0,0.0031,0.0106,0.0054
10/15/22 4:00,0.445,0.5356,0,0.0031,0.0335,0.0046
10/15/22 4:15,0.4467,0.4822,0,0.0031,0.0336,0.0044
10/15/22 4:30,0.4449,0.4651,0,0.0029,0.0219,0.0043
10/15/22 4:45,0.4488,0.4384,0,0.0341,0.0007,0.0041
10/15/22 5:00,0.4519,0.3652,0,0.0422,0.0005,0.0035
10/15/22 5:15,0.4472,0.5107,0,0.0425,0.0007,0.0047
10/15/22 5:30,0.4586,1.3288,0.0005,0.0439,0.0013,0.0117
10/15/22 5:45,0.4559,1.2604,0.0002,0.0413,0.0012,0.0115
10/15/22 6:00,0.5157,0.8283,0.0001,0.005,0.0009,0.0068
10/15/22 6:15,0.588,0.9088,0.0002,0.0051,0.0119,0.0069
10/15/22 6:30,0.5453,0.8248,0.0001,0.0047,0.0335,0.0066
10/15/22 6:45,2.8826,2.7249,0.0001,0.0059,0.0349,3.0209
10/15/22 7:00,2.7368,1.9204,0.0002,0.0046,0.0353,1.6896
10/15/22 7:15,1.5756,1.0068,0,0.0034,0.0045,0.3986
10/15/22 7:30,0.6944,0.8909,0.0001,0.0049,0.0016,0.1269
10/15/22 7:45,0.556,0.8512,0,0.0056,0.0011,0.1278
10/15/22 8:00,0.6469,0.9423,0.0001,0.0359,0.0015,0.1287
10/15/22 8:15,0.6609,1.3464,0.0002,0.2632,0.0017,0.1294
10/15/22 8:30,2.5903,2.4649,0,3.2228,0.0045,0.1277
10/15/22 8:45,2.0684,1.7087,0,1.8657,0.0034,0.1261
10/15/22 9:00,1.9742,1.5915,0,1.5825,0.0032,0.0785
10/15/22 9:15,0.9116,0.7122,0,0.1071,0.0023,0.0017
10/15/22 9:30,0.9884,0.6272,0,0.0039,0.0016,0.0016
10/15/22 9:45,0.51,0.5708,0,0.0034,0.0006,0.0032
10/15/22 10:00,0.4355,0.6216,0,0.004,0.0006,0.0038
10/15/22 10:15,1.7539,1.641,0,1.9452,0.001,0.0062
10/15/22 10:30,1.2331,1.2703,0,1.3364,0.0009,0.0063
10/15/22 10:45,0.4338,0.4272,0,0.0028,0.0005,0.0031
10/15/22 11:00,1.1956,0.604,0,0.0019,0.0005,0.0035
10/15/22 11:15,0.579,0.4641,0,0.0027,0.0005,0.0031
10/15/22 11:30,0.6634,0.51,0,0.0026,0.0006,0.0034
10/15/22 11:45,0.6224,0.5116,0,0.0023,0.0006,0.0029
10/15/22 12:00,0.4267,0.3543,0,0.0026,0.0004,0.0023
10/15/22 12:15,0.4295,0.3918,0,0.003,0.0006,0.0029
10/15/22 12:30,0.4286,0.3752,0,0.0026,0.0007,0.0025
10/15/22 12:45,0.4309,0.7107,0,0.0048,0.0009,0.0038
10/15/22 13:00,0.7335,0.7553,0,0.5579,0.0009,0.0043
10/15/22 13:15,1.682,1.5798,0,2.1132,0.0011,0.006
10/15/22 13:30,1.3241,0.8994,0,0.3505,0.0017,0.0036
10/15/22 13:45,0.9247,0.6976,0,0.0027,0.0008,0.0026
10/15/22 14:00,1.9327,0.6625,0,0.0006,0.0026,0.0016
10/15/22 14:15,0.6237,0.9047,0,0.0047,0.0012,0.0046
10/15/22 14:30,0.4483,0.59,0,0.0037,0.0007,0.0032
10/15/22 14:45,0.6527,0.7568,0,0.0034,0.0005,0.0046
10/15/22 15:00,1.2842,0.7032,0,0.0014,0.0002,0.0036
10/15/22 15:15,1.515,0.5315,0,0.0005,0.0002,0.0018
10/15/22 15:30,0.6668,0.5762,0,0.0032,0.0005,0.0034
10/15/22 15:45,0.6574,0.5284,0,0.0031,0.0007,0.0025
10/15/22 16:00,0.6311,0.5967,0,0.0026,0.0006,0.0025
10/15/22 16:15,0.4465,0.5603,0,0.003,0.0005,0.0026
10/15/22 16:30,2.6528,2.4826,0,0.002,0.001,3.8049
10/15/22 16:45,1.8251,1.3234,0,0.0017,0.0006,1.4175
10/15/22 17:00,1.1254,0.6227,0,0.0015,0.0006,0.1204
10/15/22 17:15,0.749,0.6285,0,0.0023,0.0007,0.1206
10/15/22 17:30,0.8237,0.8113,0,0.0022,0.0006,0.1205
10/15/22 17:45,0.8736,0.7067,0,0.0024,0.0008,0.121
10/15/22 18:00,1.2089,1.7846,0.0002,0.0058,0.0012,0.1254
10/15/22 18:15,1.7208,2.0085,0.0003,0.0062,0.004,0.1243
10/15/22 18:30,1.3276,0.9347,0.0001,0.003,0.0017,0.121
10/15/22 18:45,1.4965,1.0943,0,0.003,0.0019,0.0978
10/15/22 19:00,1.476,0.8942,0,0.0025,0.0016,0.0018
10/15/22 19:15,1.4906,0.8434,0,0.0022,0.0012,0.0016
10/15/22 19:30,1.4595,0.8379,0,0.0015,0.0011,0.0017
10/15/22 19:45,1.1804,0.9121,0,0.0028,0.001,0.0037
10/15/22 20:00,0.544,1.3042,0.0001,0.006,0.0008,0.009
10/15/22 20:15,0.5377,0.7669,0,0.0036,0.0005,0.0042
10/15/22 20:30,0.5312,0.476,0,0.0026,0.0004,0.0022
10/15/22 20:45,0.5273,0.4029,0,0.0025,0.0004,0.0021
10/15/22 21:00,0.5292,0.396,0,0.0023,0.0005,0.0019
10/15/22 21:15,0.5243,0.578,0,0.0021,0.0003,0.0028
10/15/22 21:30,0.5168,0.4872,0,0.0028,0.0004,0.0027
10/15/22 21:45,0.5068,0.5502,0,0.0026,0.0004,0.003
10/15/22 22:00,0.4586,0.497,0,0.0029,0.0004,0.0029
10/15/22 22:15,0.4658,0.4374,0,0.0025,0.0005,0.0026
10/15/22 22:30,0.4619,0.4491,0,0.003,0.0006,0.0028
10/15/22 22:45,0.4697,0.4436,0,0.003,0.0287,0.0024
10/15/22 23:00,0.4657,0.426,0,0.0027,0.0328,0.0028
10/15/22 23:15,0.4643,0.431,0,0.0035,0.0331,0.0029
10/15/22 23:30,0.4542,0.4283,0,0.004,0.0106,0.0037
10/15/22 23:45,0.4497,0.4177,0,0.0039,0.0007,0.0034
10/16/22 0:00,0.453,0.3771,0,0.0039,0.0009,0.0029
10/16/22 0:15,0.4489,0.4028,0,0.0038,0.0008,0.0033
10/16/22 0:30,0.4614,0.4858,0,0.0336,0.0007,0.0042
10/16/22 0:45,0.4637,0.6982,0,0.0429,0.0012,0.0041
10/16/22 1:00,0.4706,0.5573,0,0.0425,0.001,0.0039
10/16/22 1:15,0.4665,0.5832,0,0.0426,0.0007,0.0048
10/16/22 1:30,0.4667,0.5057,0,0.0211,0.0008,0.004
10/16/22 1:45,0.4567,0.5493,0,0.0037,0.013,0.0048
10/16/22 2:00,0.4652,0.5034,0,0.0037,0.0335,0.0044
10/16/22 2:15,0.4647,0.4438,0,0.0034,0.0335,0.0038
10/16/22 2:30,0.4564,0.4093,0,0.0037,0.0184,0.0035
10/16/22 2:45,0.4491,0.3511,0,0.0037,0.0007,0.0032
10/16/22 3:00,0.4538,0.5046,0,0.0046,0.001,0.0046
10/16/22 3:15,0.4546,0.3578,0,0.0032,0.0006,0.0033
10/16/22 3:30,8.0722,8.0871,14.7852,0.0038,0.0068,0.0201
10/16/22 3:45,0.4492,0.4482,0,0.0041,0.0008,0.0039
10/16/22 4:00,0.4581,0.3479,0,0.0034,0.0006,0.003
10/16/22 4:15,0.4625,0.4323,0,0.0345,0.0043,0.0037
10/16/22 4:30,0.8289,0.7816,0,0.6592,0.0338,0.0044
10/16/22 4:45,0.8066,0.8992,0,0.6172,0.0337,0.0057
10/16/22 5:00,0.4601,0.542,0,0.0037,0.0295,0.0042
10/16/22 5:15,0.4471,0.4807,0,0.0031,0.0006,0.0041
10/16/22 5:30,0.457,1.3837,0.0003,0.0085,0.0014,0.012
10/16/22 5:45,1.1534,2.0506,0.0001,1.3127,0.0017,0.0127
10/16/22 6:00,0.5483,0.9574,0,0.0126,0.0009,0.0075
10/16/22 6:15,0.6262,1.2064,0.0005,0.0067,0.0012,0.009
10/16/22 6:30,1.0133,0.9147,0,0.0056,0.0028,0.0053
10/16/22 6:45,1.8198,1.0504,0,0.0073,0.0229,0.0026
10/16/22 7:00,2.027,1.132,0,0.0064,0.0363,0.0031
10/16/22 7:15,1.9744,1.0179,0,0.0064,0.0364,0.0017
10/16/22 7:30,1.8873,1.0581,0,0.0069,0.0302,0.0019
10/16/22 7:45,1.5338,0.7669,0,0.0042,0.0043,0.0026
10/16/22 8:00,0.7339,0.7574,0,0.0056,0.0015,0.0031
10/16/22 8:15,0.6881,0.8289,0,0.0065,0.0018,0.0037
10/16/22 8:30,0.713,0.6384,0,0.0053,0.0017,0.0017
10/16/22 8:45,0.8695,0.8523,0,0.2764,0.0019,0.0025
10/16/22 9:00,2.3059,2.3595,0,3.22,0.0016,0.0087
10/16/22 9:15,0.77,0.8611,0,0.5368,0.0008,0.0039
10/16/22 9:30,0.4358,0.5747,0,0.0044,0.0006,0.0033
10/16/22 9:45,0.4327,0.3985,0,0.0045,0.0008,0.0024
10/16/22 10:00,0.4332,0.4142,0,0.004,0.0008,0.0027
10/16/22 10:15,0.4318,0.3655,0,0.0045,0.0006,0.0024
10/16/22 10:30,0.4385,0.3167,0,0.0045,0.0008,0.0024
10/16/22 10:45,0.4314,0.4659,0,0.005,0.0008,0.003
10/16/22 11:00,0.4261,0.3131,0,0.0038,0.0006,0.0022
10/16/22 11:15,0.434,0.3511,0,0.0038,0.0008,0.0025
10/16/22 11:30,0.4282,0.4013,0,0.0044,0.0008,0.003
10/16/22 11:45,0.4277,0.3497,0,0.0034,0.0005,0.0023
10/16/22 12:00,0.4291,0.4543,0,0.0039,0.0004,0.0029
10/16/22 12:15,0.4248,0.4126,0,0.0039,0.0004,0.0027
10/16/22 12:30,0.43,0.4905,0,0.0038,0.0004,0.0035
10/16/22 12:45,0.4258,0.7423,0,0.0054,0.0007,0.0036
10/16/22 13:00,0.4315,0.4412,0,0.0038,0.0005,0.0026
10/16/22 13:15,0.43,0.4688,0,0.0038,0.0004,0.0034
10/16/22 13:30,0.425,0.3761,0,0.0036,0.0005,0.0023
10/16/22 13:45,0.4285,0.3327,0,0.0032,0.0005,0.0019
10/16/22 14:00,0.4661,0.3964,0,0.0033,0.0004,0.0021
10/16/22 14:15,0.4253,0.3861,0,0.0034,0.0004,0.0024
10/16/22 14:30,0.4342,0.3607,0,0.0036,0.0004,0.0022
10/16/22 14:45,1.1071,0.5146,0.0416,0.0021,0.0004,0.0026
10/16/22 15:00,1.5151,0.4475,0,0.001,0.0003,0.0018
10/16/22 15:15,0.8566,0.4355,0,0.0021,0.0006,0.0024
10/16/22 15:30,0.4246,0.3255,0,0.0029,0.0006,0.0023
10/16/22 15:45,0.5635,0.4645,0,0.0026,0.0005,0.0025
10/16/22 16:00,0.4252,0.5434,0,0.0036,0.0006,0.004
10/16/22 16:15,0.6203,0.5418,0,0.0027,0.0004,0.003
10/16/22 16:30,0.6764,0.5317,0,0.0026,0.0004,0.0026
10/16/22 16:45,0.4174,0.4315,0,0.0029,0.0005,0.0023
10/16/22 17:00,0.4175,0.3405,0,0.0025,0.0004,0.0018
10/16/22 17:15,0.4249,0.3833,0,0.0029,0.0003,0.0021
10/16/22 17:30,0.5014,0.3067,0,0.0023,0.0004,0.0014
10/16/22 17:45,0.4974,0.4355,0,0.003,0.0006,0.002
10/16/22 18:00,1.609,2.0104,0.0004,0.2796,0.6344,0.0095
10/16/22 18:15,2.6214,2.6775,0,2.4498,0.1055,0.0115
10/16/22 18:30,2.1524,2.148,0.0001,1.5478,0.0054,0.0096
10/16/22 18:45,2.9426,2.5193,0,0.3043,0.0064,2.3776
10/16/22 19:00,2.172,1.3813,0,0.0042,0.0058,0.8728
10/16/22 19:15,2.4049,1.7215,0,0.0048,0.0067,1.0977
10/16/22 19:30,2.065,1.176,0,0.0035,0.0054,0.4225
10/16/22 19:45,1.5173,1.035,0,0.0039,0.0035,0.1223
10/16/22 20:00,2.0368,2.176,0,2.0637,0.0025,0.126
10/16/22 20:15,1.2731,1.8143,0,0.4769,0.0021,0.1271
10/16/22 20:30,1.3458,1.4275,0.0005,0.6492,0.0022,0.1259
10/16/22 20:45,1.0153,0.6183,0,0.1281,0.0014,0.1237
10/16/22 21:00,1.2551,0.8798,0,0.5095,0.0029,0.1234
10/16/22 21:15,0.8005,0.5297,0,0.0037,0.0062,0.0749
10/16/22 21:30,1.1514,1.01,0,0.0021,0.8802,0.0023
10/16/22 21:45,2.0122,1.9413,0,0.5658,1.9503,0.0038
10/16/22 22:00,0.6596,0.4419,0,0.0648,0.0345,0.002
10/16/22 22:15,0.5938,0.3917,0,0.0022,0.0006,0.0022
10/16/22 22:30,0.4617,0.3932,0,0.0028,0.0006,0.0029
10/16/22 22:45,0.4345,0.4183,0,0.0028,0.0006,0.0032
10/16/22 23:00,0.432,0.4422,0,0.0031,0.0006,0.0035
10/16/22 23:15,0.4339,0.42,0,0.003,0.0005,0.0034
10/16/22 23:30,0.434,0.5639,0,0.0038,0.0007,0.005
10/16/22 23:45,0.4435,0.4335,0,0.003,0.0007,0.0037
10/17/22 0:00,0.4458,0.4361,0,0.0032,0.0005,0.0039
10/17/22 0:15,0.4442,0.5036,0,0.0032,0.0007,0.0046
10/17/22 0:30,0.4435,0.3894,0,0.0026,0.0006,0.0035
10/17/22 0:45,0.4394,0.7067,0,0.0048,0.0011,0.0045
10/17/22 1:00,0.4351,0.3787,0,0.004,0.0009,0.0037
10/17/22 1:15,0.4432,0.4272,0,0.0037,0.0008,0.004
10/17/22 1:30,0.4366,0.4323,0,0.0035,0.0009,0.004
10/17/22 1:45,0.4466,0.3578,0,0.0174,0.0008,0.0034
10/17/22 2:00,0.7939,0.7953,0,0.6482,0.0008,0.0058
10/17/22 2:15,2.9423,2.9427,4.8544,0.0042,0.003,0.0097
10/17/22 2:30,9.3186,9.2214,16.9687,0.0039,0.0081,0.0223
10/17/22 2:45,9.3411,9.3253,16.5576,0.0038,0.0274,0.0223
10/17/22 3:00,9.8011,9.8845,16.2827,0.8749,0.0362,0.0231
10/17/22 3:15,9.4546,9.4792,16.1794,0.1832,0.0361,0.0224
10/17/22 3:30,4.8332,4.9065,7.3605,0.5983,0.0207,0.0133
10/17/22 3:45,1.6047,1.6374,0,2.2042,0.001,0.0082
10/17/22 4:00,1.7713,1.843,0,2.4969,0.0012,0.009
10/17/22 4:15,1.6559,1.6177,0,2.13,0.0015,0.0076
10/17/22 4:30,0.5404,1.3103,0.0003,0.1608,0.0015,0.0113
10/17/22 4:45,0.7492,1.6447,0.0004,0.5675,0.0013,0.0124
10/17/22 5:00,0.4512,0.7402,0.0001,0.0095,0.0009,0.0067
10/17/22 5:15,0.8208,1.1469,0,0.6805,0.0216,0.0075
10/17/22 5:30,0.4532,0.7021,0.0001,0.0048,0.0336,0.0062
10/17/22 5:45,0.4539,0.6309,0.0001,0.0046,0.0334,0.0055
10/17/22 6:00,1.5075,1.8476,0,1.8398,0.0301,0.0095
10/17/22 6:15,1.8987,2.1676,0,2.3139,0.0021,0.01
10/17/22 6:30,3.7592,2.8308,0,2.1517,1.3337,0.0074
10/17/22 6:45,2.3682,1.0546,0,0.0031,0.0074,0.0029
10/17/22 7:00,1.7639,0.9881,0.0001,0.0104,0.0052,0.0036
10/17/22 7:15,1.9836,1.5702,0,1.0756,0.0045,0.0057
10/17/22 7:30,2.3637,2.287,0,2.4553,0.0033,0.0079
10/17/22 7:45,1.5255,1.5469,0.0001,1.1458,0.0017,0.0065
10/17/22 8:00,0.7345,0.7835,0.0001,0.004,0.001,0.0042
10/17/22 8:15,0.5634,0.6581,0,0.0043,0.001,0.0037
10/17/22 8:30,1.6836,1.667,0,0.6433,1.379,0.0038
10/17/22 8:45,1.4502,1.6399,0,0.003,1.8392,0.0034
10/17/22 9:00,0.4733,0.4803,0,0.0034,0.051,0.002
10/17/22 9:15,0.7735,0.8912,0,0.6789,0.0008,0.0039
10/17/22 9:30,1.2142,1.2522,0,1.3819,0.0008,0.0043
10/17/22 9:45,0.9154,0.9578,0,0.8392,0.0008,0.0039
10/17/22 10:00,0.8844,1.0022,0,0.8315,0.0013,0.0041
10/17/22 10:15,0.9822,1.0172,0,0.635,0.0006,0.0032
10/17/22 10:30,0.4219,1.1262,0,0.0057,0.001,0.0049
10/17/22 10:45,1.0978,1.2913,0,0.8431,0.1393,0.004
10/17/22 11:00,1.6506,1.7296,0,0.15,2.1222,0.0031
10/17/22 11:15,1.2962,1.3697,0,0.5419,1.0579,0.0038
10/17/22 11:30,1.383,1.1345,0,0.1466,1.1959,0.0024
10/17/22 11:45,1.5599,1.7146,0,0.6936,1.4489,0.0045
10/17/22 12:00,0.6212,0.6567,0,0.0022,0.3912,0.0025
10/17/22 12:15,0.5817,0.5676,0,0.3448,0.0007,0.0028
10/17/22 12:30,0.5705,0.5633,0,0.2834,0.0006,0.0026
10/17/22 12:45,0.4155,0.6576,0,0.0051,0.0011,0.003
10/17/22 13:00,0.4138,0.3981,0,0.0033,0.0008,0.0024
10/17/22 13:15,0.4194,0.4761,0,0.0031,0.0007,0.003
10/17/22 13:30,0.4129,0.414,0,0.0032,0.0007,0.0025
10/17/22 13:45,1.1142,1.0968,0,0.6183,0.6712,0.0035
10/17/22 14:00,0.642,0.6656,0,0.0036,0.4645,0.003
10/17/22 14:15,1.2616,1.3567,0,0.6953,0.9164,0.0049
10/17/22 14:30,1.8601,1.9281,0,2.181,0.4859,0.0068
10/17/22 14:45,1.4812,1.4532,0,1.8079,0.0012,0.0058
10/17/22 15:00,1.997,2.0723,0,1.7987,1.065,0.0066
10/17/22 15:15,2.007,2.0193,0,1.7967,0.771,0.0068
10/17/22 15:30,2.0664,2.1719,0.0001,1.6579,1.2307,0.0069
10/17/22 15:45,1.0123,0.8024,0,0.4122,0.2569,0.0026
10/17/22 16:00,0.5353,0.4793,0,0.0036,0.0007,0.0029
10/17/22 16:15,0.3857,0.3373,0,0.004,0.0008,0.0023
10/17/22 16:30,0.4163,1.416,0.0008,0.0089,0.0013,0.0115
10/17/22 16:45,1.1214,1.433,0.0002,0.0067,0.0023,0.0093
10/17/22 17:00,1.6062,1.0748,0.0001,0.0036,0.0017,0.0047
10/17/22 17:15,1.9687,1.142,0.0001,0.0028,0.0014,0.0055
10/17/22 17:30,1.5941,1.1296,0.0003,0.004,0.0021,0.0055
10/17/22 17:45,1.3035,1.0436,0.0001,0.0046,0.0018,0.005
10/17/22 18:00,1.4702,1.5284,0.0004,0.0055,0.0024,0.0068
10/17/22 18:15,1.1695,1.1185,0.0001,0.0043,0.0011,0.0045
10/17/22 18:30,0.8067,1.2987,0.0003,0.0059,0.0011,0.008
10/17/22 18:45,0.5096,1.2153,0.0002,0.0059,0.001,0.0063
10/17/22 19:00,0.6771,1.0616,0.0001,0.0056,0.0012,0.0053
10/17/22 19:15,0.7181,0.9796,0.0001,0.0046,0.0007,0.0057
10/17/22 19:30,0.8033,1.2325,0.0001,0.0062,0.0009,0.0081
10/17/22 19:45,0.664,0.9962,0.0002,0.0056,0.0007,0.0061
10/17/22 20:00,0.505,0.9303,0,0.0055,0.0009,0.0059
10/17/22 20:15,0.5022,0.8279,0,0.0049,0.0008,0.0053
10/17/22 20:30,0.5186,0.6736,0,0.0039,0.0007,0.0033
10/17/22 20:45,0.5055,0.5626,0,0.0031,0.0006,0.0027
10/17/22 21:00,0.5052,0.5735,0,0.0034,0.0007,0.0029
10/17/22 21:15,0.5113,0.6448,0,0.0035,0.0007,0.0038
10/17/22 21:30,0.4827,0.5508,0,0.0037,0.0006,0.0028
10/17/22 21:45,0.4705,0.4972,0,0.0033,0.0006,0.0035
10/17/22 22:00,0.4151,0.511,0,0.0037,0.0008,0.0044
10/17/22 22:15,0.4177,0.4415,0,0.0037,0.0006,0.0041
10/17/22 22:30,0.423,0.5057,0,0.0037,0.0007,0.0052
10/17/22 22:45,0.4163,0.5132,0,0.0038,0.0007,0.0044
10/17/22 23:00,0.4154,0.5062,0,0.0034,0.0006,0.0044
10/17/22 23:15,0.4153,0.4864,0,0.0041,0.0008,0.0044
10/17/22 23:30,0.4158,0.3413,0,0.0034,0.0006,0.0033
